# 50.0 sps, start/stop: 50/0 mA (5 s), channels: 1
# P min: 1.0495687389, P max: 1.8712240828
Time,Power
0.00000000,1.17325365
0.02000000,1.30421986
0.04000000,1.48129384
0.06000000,1.18827017
0.08000000,1.18708342
0.10000000,1.29467482
0.12000000,1.19333229
0.14000000,1.17831485
0.16000000,1.29467482
0.18000000,1.16714875
0.20000000,1.19093623
0.22000000,1.44387978
0.24000000,1.28255834
0.26000000,1.19592556
0.28000000,1.18588710
0.30000000,1.45011752
0.32000000,1.16960893
0.34000000,1.18341766
0.36000000,1.39755366
0.38000000,1.17214738
0.40000000,1.16463814
0.42000000,1.48022791
0.44000000,1.17592720
0.46000000,1.28070381
0.48000000,1.18842581
0.50000000,1.28337488
0.52000000,1.18968575
0.54000000,1.18590593
0.56000000,1.28337488
0.58000000,1.17085956
0.60000000,1.16461041
0.62000000,1.43760771
0.64000000,1.35369770
0.66000000,1.19464666
0.68000000,1.18338243
0.70000000,1.35366815
0.72000000,1.20338937
0.74000000,1.18711169
0.76000000,1.28376987
0.78000000,1.28321552
0.80000000,1.28321552
0.82000000,1.58533535
0.84000000,1.39499230
0.86000000,1.28321552
0.88000000,1.20214857
0.90000000,1.39002523
0.92000000,1.17836161
0.94000000,1.17589220
0.96000000,1.40000366
0.98000000,1.17465794
1.00000000,1.17213808
1.02000000,1.49024520
1.04000000,1.18342705
1.06000000,1.19592556
1.08000000,1.18345523
1.10000000,1.28294167
1.12000000,1.18345523
1.14000000,1.19096459
1.16000000,1.40883687
1.18000000,1.19596352
1.20000000,1.15967639
1.22000000,1.46645388
1.24000000,1.57793603
1.26000000,1.18593416
1.28000000,1.28392981
1.30000000,1.28392981
1.32000000,1.19976248
1.34000000,1.18595299
1.36000000,1.46773715
1.38000000,1.18221403
1.40000000,1.19098350
1.42000000,1.44267710
1.44000000,1.28452441
1.46000000,1.19975296
1.48000000,1.18594358
1.50000000,1.63056532
1.52000000,1.28391962
1.54000000,1.28391962
1.56000000,1.51157281
1.58000000,1.29600514
1.60000000,1.29600514
1.62000000,1.53912895
1.64000000,1.29600514
1.66000000,1.29600514
1.68000000,1.54532934
1.70000000,1.62798075
1.72000000,1.30795853
1.74000000,1.30795853
1.76000000,1.46766726
1.78000000,1.32008393
1.80000000,1.32008393
1.82000000,1.52770927
1.84000000,1.32008393
1.86000000,1.32008393
1.88000000,1.48385427
1.90000000,1.64541776
1.92000000,1.32329867
1.94000000,1.32329867
1.96000000,1.57400932
1.98000000,1.33608819
2.00000000,1.33608819
2.02000000,1.59777280
2.04000000,1.33608819
2.06000000,1.33608819
2.08000000,1.52880226
2.10000000,1.57012124
2.12000000,1.29338485
2.14000000,1.34830886
2.16000000,1.22077430
2.18000000,1.29583486
2.20000000,1.55502199
2.22000000,1.47238846
2.24000000,1.27956009
2.26000000,1.36153860
2.28000000,1.46975537
2.30000000,1.17804128
2.32000000,1.37035090
2.34000000,1.16680600
2.36000000,1.18554825
2.38000000,1.17432230
2.40000000,1.31327806
2.42000000,1.59118959
2.44000000,1.49606686
2.46000000,1.36955565
2.48000000,1.30822785
2.50000000,1.44465797
2.52000000,1.29946166
2.54000000,1.28565743
2.56000000,1.50350228
2.58000000,1.30440789
2.60000000,1.30188895
2.62000000,1.56229697
2.64000000,1.47090982
2.66000000,1.31191433
2.68000000,1.30692683
2.70000000,1.46965035
2.72000000,1.30188895
2.74000000,1.28561660
2.76000000,1.52098635
2.78000000,1.31069649
2.80000000,1.32324121
2.82000000,1.44717699
2.84000000,1.64622995
2.86000000,1.32948838
2.88000000,1.31947315
2.90000000,1.45721426
2.92000000,1.32451123
2.94000000,1.29317437
2.96000000,1.58613873
2.98000000,1.29697353
3.00000000,1.30070177
3.02000000,1.52233043
3.04000000,1.38317645
3.06000000,1.27445295
3.08000000,1.32826050
3.10000000,1.45219924
3.12000000,1.30196131
3.14000000,1.30946817
3.16000000,1.50479763
3.18000000,1.29192511
3.20000000,1.28819690
3.22000000,1.57113772
3.24000000,1.30069144
3.26000000,1.38135174
3.28000000,1.31448545
3.30000000,1.46346148
3.32000000,1.31695411
3.34000000,1.30320015
3.36000000,1.52603443
3.38000000,1.29816092
3.40000000,1.30939539
3.42000000,1.50219506
3.44000000,1.65494358
3.46000000,1.29564198
3.48000000,1.31936054
3.50000000,1.39699072
3.52000000,1.32439819
3.54000000,1.31185444
3.56000000,1.39699072
3.58000000,1.16913781
3.60000000,1.17165664
3.62000000,1.50086706
3.64000000,1.17790332
3.66000000,1.25175527
3.68000000,1.20048153
3.70000000,1.56848478
3.72000000,1.18169094
3.74000000,1.19045652
3.76000000,1.46082935
3.78000000,1.17167524
3.80000000,1.16416903
3.82000000,1.48215054
3.84000000,1.29938170
3.86000000,1.20049106
3.88000000,1.18796598
3.90000000,1.35819358
3.92000000,1.18045964
3.94000000,1.20171920
3.96000000,1.35819358
3.98000000,1.17426636
4.00000000,1.16424066
4.02000000,1.45841182
4.04000000,1.20555259
4.06000000,1.19552689
4.08000000,1.33355057
4.10000000,1.33355057
4.12000000,1.19933399
4.14000000,1.19303629
4.16000000,1.40962679
4.18000000,1.17181944
4.20000000,1.17307903
4.22000000,1.32271803
4.24000000,1.17307903
4.26000000,1.16930027
4.28000000,1.45107505
4.30000000,1.25199878
4.32000000,1.17314422
4.34000000,1.19067866
4.36000000,1.30959032
4.38000000,1.18069630
4.40000000,1.16694032
4.42000000,1.38602822
4.44000000,1.16940935
4.46000000,1.16190150
4.48000000,1.34983443
4.50000000,1.48629434
4.52000000,1.19704771
4.54000000,1.18450025
4.56000000,1.28462796
4.58000000,1.21211967
4.60000000,1.18581415
4.62000000,1.27475904
4.64000000,1.17205667
4.66000000,1.27475904
4.68000000,1.41873384
4.70000000,1.27546455
4.72000000,1.16328817
4.74000000,1.18581415
4.76000000,1.47507399
4.78000000,1.18833384
4.80000000,1.16580786
4.82000000,1.39746769
4.84000000,1.16953699
4.86000000,1.17457636
4.88000000,1.48890550
4.90000000,1.17207528
4.92000000,1.19964107
4.94000000,1.44758201
4.96000000,1.27351941
4.98000000,1.21088866
5.00000000,1.18085330
5.02000000,1.27514215
5.04000000,1.16709549
5.06000000,1.16709549
5.08000000,1.32862169
5.10000000,1.27449714
5.12000000,1.18086267
5.14000000,1.27449714
5.16000000,1.41504963
5.18000000,1.32362205
5.20000000,1.18337304
5.22000000,1.27257201
5.24000000,1.18458252
5.26000000,1.16709549
5.28000000,1.50891212
5.30000000,1.17706434
5.32000000,1.19964107
5.34000000,1.44007323
5.36000000,1.36367517
5.38000000,1.19712135
5.40000000,1.19213229
5.42000000,1.27578716
5.44000000,1.17459501
5.46000000,1.16330664
5.48000000,1.42757032
5.50000000,1.17463230
5.52000000,1.16959269
5.54000000,1.46138611
5.56000000,1.27401341
5.58000000,1.27500888
5.60000000,1.19341517
5.62000000,1.27500888
5.64000000,1.17839668
5.66000000,1.17214738
5.68000000,1.37255003
5.70000000,1.17468591
5.72000000,1.20220343
5.74000000,1.33374326
5.76000000,1.53281694
5.78000000,1.19976248
5.80000000,1.18348341
5.82000000,1.27576507
5.84000000,1.18847297
5.86000000,1.19346253
5.88000000,1.44146752
5.90000000,1.17470455
5.92000000,1.17596453
5.94000000,1.40008978
5.96000000,1.44897700
5.98000000,1.16210903
6.00000000,1.19340570
6.02000000,1.35245926
6.04000000,1.17087815
6.06000000,1.15963957
6.08000000,1.37504812
6.10000000,1.17088744
6.12000000,1.18343644
6.14000000,1.48773715
6.16000000,1.17466726
6.18000000,1.27593629
6.20000000,1.18844467
6.22000000,1.33495282
6.24000000,1.17216599
6.26000000,1.18345523
6.28000000,1.45270654
6.30000000,1.27378938
6.32000000,1.16593509
6.34000000,1.27378938
6.36000000,1.52286223
6.38000000,1.27440429
6.40000000,1.27440429
6.42000000,1.27440429
6.44000000,1.18721298
6.46000000,1.18096343
6.48000000,1.33124447
6.50000000,1.27499896
6.52000000,1.21225196
6.54000000,1.38260125
6.56000000,1.43894756
6.58000000,1.19720449
6.60000000,1.19594454
6.62000000,1.51904612
6.64000000,1.27698452
6.66000000,1.17089673
6.68000000,1.27629896
6.70000000,1.17212877
6.72000000,1.15963037
6.74000000,1.45389728
6.76000000,1.20216527
6.78000000,1.16713023
6.80000000,1.27618804
6.82000000,1.32739078
6.84000000,1.17589920
6.86000000,1.18587769
6.88000000,1.32741185
6.90000000,1.17213808
6.92000000,1.16961822
6.94000000,1.37624674
6.96000000,1.46892719
6.98000000,1.19975296
7.00000000,1.18720356
7.02000000,1.27635974
7.04000000,1.20852242
7.06000000,1.18846354
7.08000000,1.27609762
7.10000000,1.18094468
7.12000000,1.17343526
7.14000000,1.44518559
7.16000000,1.11955894
7.18000000,1.16213671
7.20000000,1.35627134
7.22000000,1.27744824
7.24000000,1.17715543
7.26000000,1.48151137
7.28000000,1.27457554
7.30000000,1.19096459
7.32000000,1.27457554
7.34000000,1.33122334
7.36000000,1.17594587
7.38000000,1.18221403
7.40000000,1.20222252
7.42000000,1.06448150
7.44000000,1.14088669
7.46000000,1.05072252
7.48000000,1.06074997
7.50000000,1.49788218
7.52000000,1.19602759
7.54000000,1.18599770
7.56000000,1.49914222
7.58000000,1.17223809
7.60000000,1.16598830
7.62000000,1.43276344
7.64000000,1.16971801
7.66000000,1.18100795
7.68000000,1.39517499
7.70000000,1.45026427
7.72000000,1.20107728
7.74000000,1.18101732
7.76000000,1.32128581
7.78000000,1.16850434
7.80000000,1.16729466
7.82000000,1.33886817
7.84000000,1.17480478
7.86000000,1.17853464
7.88000000,1.50672378
7.90000000,1.46161229
7.92000000,1.20485483
7.94000000,1.18479407
7.96000000,1.33509850
7.98000000,1.17480478
8.00000000,1.18856493
8.02000000,1.48917141
8.04000000,1.32258784
8.06000000,1.17853464
8.08000000,1.36767028
8.10000000,1.47790448
8.12000000,1.16731318
8.14000000,1.26333338
8.16000000,1.33137918
8.18000000,1.17730958
8.20000000,1.16606927
8.22000000,1.40277115
8.24000000,1.17609987
8.26000000,1.18108996
8.28000000,1.49678546
8.30000000,1.17735630
8.32000000,1.19741829
8.34000000,1.26365308
8.36000000,1.26365308
8.38000000,1.20993842
8.40000000,1.18241576
8.42000000,1.31501191
8.44000000,1.16739424
8.46000000,1.16613405
8.48000000,1.34517958
8.50000000,1.20868068
8.52000000,1.16356749
8.54000000,1.18735902
8.56000000,1.62447812
8.58000000,1.18986043
8.60000000,1.19112055
8.62000000,1.33265780
8.64000000,1.16853911
8.66000000,1.20614124
8.68000000,1.45416846
8.70000000,1.17234740
8.72000000,1.18862860
8.74000000,1.36525193
8.76000000,1.46293914
8.78000000,1.20117975
8.80000000,1.27744433
8.82000000,1.27744433
8.84000000,1.16357672
8.86000000,1.17360755
8.88000000,1.35397168
8.90000000,1.18737787
8.92000000,1.16983637
8.94000000,1.46421092
8.96000000,1.33143993
8.98000000,1.19615811
9.00000000,1.19993864
9.02000000,1.27620443
9.04000000,1.19363776
9.06000000,1.19741829
9.08000000,1.33397085
9.10000000,1.17236601
9.12000000,1.20991922
9.14000000,1.44416055
9.16000000,1.27418815
9.18000000,1.20238949
9.20000000,1.18610829
9.22000000,1.49051133
9.24000000,1.19865944
9.26000000,1.18111808
9.28000000,1.39525250
9.30000000,1.16853216
9.32000000,1.16102186
9.34000000,1.47539597
9.36000000,1.17730258
9.38000000,1.17477681
9.40000000,1.27653905
9.42000000,1.51665561
9.44000000,1.18979669
9.46000000,1.18601652
9.48000000,1.27553101
9.50000000,1.16847652
9.52000000,1.16726687
9.54000000,1.38893618
9.56000000,1.17603687
9.58000000,1.21230728
9.60000000,1.19103785
9.62000000,1.27717401
9.64000000,1.19229788
9.66000000,1.18725773
9.68000000,1.36386459
9.70000000,1.17349812
9.72000000,1.15973851
9.74000000,1.47031256
9.76000000,1.51789157
9.78000000,1.27770815
9.80000000,1.18975892
9.82000000,1.27770815
9.84000000,1.20351832
9.86000000,1.18350924
9.88000000,1.38761280
9.90000000,1.21731120
9.92000000,1.18974240
9.94000000,1.44900000
9.96000000,1.27688400
9.98000000,1.19973391
10.00000000,1.19222455
10.02000000,1.40883687
10.04000000,1.27754904
10.06000000,1.19096459
10.08000000,1.41387671
10.10000000,1.18345523
10.12000000,1.16465663
10.14000000,1.43766476
10.16000000,1.17216599
10.18000000,1.18092594
10.20000000,1.45015205
10.22000000,1.51904612
10.24000000,1.18843524
10.26000000,1.19468459
10.28000000,1.33747274
10.30000000,1.27870820
10.32000000,1.16838611
10.34000000,1.40258747
10.36000000,1.22100204
10.38000000,1.20344429
10.40000000,1.27979665
10.42000000,1.62673373
10.44000000,1.19719499
10.46000000,1.18968575
10.48000000,1.34369015
10.50000000,1.27933292
10.52000000,1.21472371
10.54000000,1.48147609
10.56000000,1.18090719
10.58000000,1.17591787
10.60000000,1.46015808
10.62000000,1.56034771
10.64000000,1.27953451
10.66000000,1.37125741
10.68000000,1.46631713
10.70000000,1.28882911
10.72000000,1.17080613
10.74000000,1.40997652
10.76000000,1.17584554
10.78000000,1.16579860
10.80000000,1.45379631
10.82000000,1.19210390
10.84000000,1.20208178
10.86000000,1.19210390
10.88000000,1.28956455
10.90000000,1.20460144
10.92000000,1.19210390
10.94000000,1.28956455
10.96000000,1.18333547
10.98000000,1.17584554
11.00000000,1.42625382
11.02000000,1.35489577
11.04000000,1.15079967
11.06000000,1.19459214
11.08000000,1.42254724
11.10000000,1.18836214
11.12000000,1.38495264
11.14000000,1.38122342
11.16000000,1.17208458
11.18000000,1.16954627
11.20000000,1.29044172
11.22000000,1.29044172
11.24000000,1.18960312
11.26000000,1.46631713
11.28000000,1.29001809
11.30000000,1.20838094
11.32000000,1.55896713
11.34000000,1.34862549
11.36000000,1.17829614
11.38000000,1.18454491
11.40000000,1.40496520
11.42000000,1.29299129
11.44000000,1.21835881
11.46000000,1.37493080
11.48000000,1.45880841
11.50000000,1.15956824
11.52000000,1.29175197
11.54000000,1.50764029
11.56000000,1.18083455
11.58000000,1.21336025
11.60000000,1.36862077
11.62000000,1.22338843
11.64000000,1.17702697
11.66000000,1.47883004
11.68000000,1.17083400
11.70000000,1.20212949
11.72000000,1.28880940
11.74000000,1.47764059
11.76000000,1.22843583
11.78000000,1.18839751
11.80000000,1.28606573
11.82000000,1.16959965
11.84000000,1.28606573
11.86000000,1.44763659
11.88000000,1.29129927
11.90000000,1.29129927
11.92000000,1.40252346
11.94000000,1.55532444
11.96000000,1.19337965
11.98000000,1.18834327
12.00000000,1.29835359
12.02000000,1.19585199
12.04000000,1.18456371
12.06000000,1.39122992
12.08000000,1.17204737
12.10000000,1.19331334
12.12000000,1.44754754
12.14000000,1.35860337
12.16000000,1.19709284
12.18000000,1.39747879
12.20000000,1.18960312
12.22000000,1.24342402
12.24000000,1.36114464
12.26000000,1.45003983
12.28000000,1.19966012
12.30000000,1.18963145
12.32000000,1.29546158
12.34000000,1.29546158
12.36000000,1.22843583
12.38000000,1.48896164
12.40000000,1.17589920
12.42000000,1.18340826
12.44000000,1.46013490
12.46000000,1.47893275
12.48000000,1.16211826
12.50000000,1.09574462
12.52000000,1.05945835
12.54000000,1.05315865
12.56000000,1.18842581
12.58000000,1.06949649
12.60000000,1.45526115
12.62000000,1.17347251
12.64000000,1.20104153
12.66000000,1.36131480
12.68000000,1.54423792
12.70000000,1.18854607
12.72000000,1.18728600
12.74000000,1.40270714
12.76000000,1.17100593
12.78000000,1.16349593
12.80000000,1.46656736
12.82000000,1.21737641
12.84000000,1.21984615
12.86000000,1.36515713
12.88000000,1.34762768
12.90000000,1.18477527
12.92000000,1.18729542
12.94000000,1.32630717
12.96000000,1.19354541
12.98000000,1.26384745
13.00000000,1.41027310
13.02000000,1.17357263
13.04000000,1.19111347
13.06000000,1.87122408
13.08000000,1.31636915
13.10000000,1.19736365
13.12000000,1.26420028
13.14000000,1.41405345
13.16000000,1.26420028
13.18000000,1.19238068
13.20000000,1.37525002
13.22000000,1.17856971
13.24000000,1.16606927
13.26000000,1.57434977
13.28000000,1.26650885
13.30000000,1.26650885
13.32000000,1.18732369
13.34000000,1.26650885
13.36000000,1.26650885
13.38000000,1.18232428
13.40000000,1.33509850
13.42000000,1.17481410
13.44000000,1.26584354
13.46000000,1.50546369
13.48000000,1.17730258
13.50000000,1.19862377
13.52000000,1.19862377
13.54000000,1.51672783
13.56000000,1.19484341
13.58000000,1.19604658
13.60000000,1.36640635
13.62000000,1.16847652
13.64000000,1.16600681
13.66000000,1.41897595
13.68000000,1.16844870
13.70000000,1.17348881
13.72000000,1.40014256
13.74000000,1.39263279
13.76000000,1.19601810
13.78000000,1.18977781
13.80000000,1.33382530
13.82000000,1.18100795
13.84000000,1.18226799
13.86000000,1.39642396
13.88000000,1.27597450
13.90000000,1.18474706
13.92000000,1.46780413
13.94000000,1.56926316
13.96000000,1.19981723
13.98000000,1.21984615
14.00000000,1.27755724
14.02000000,1.19983627
14.04000000,1.17851593
14.06000000,1.38143720
14.08000000,1.27650891
14.10000000,1.18356559
14.12000000,1.41652872
14.14000000,1.41274849
14.16000000,1.16098501
14.18000000,1.19608455
14.20000000,1.41403101
14.22000000,1.27592432
14.24000000,1.17355400
14.26000000,1.40526073
14.28000000,1.17357263
14.30000000,1.16853216
14.32000000,1.48295668
14.34000000,1.17357263
14.36000000,1.21364437
14.38000000,1.36767028
14.40000000,1.33510910
14.42000000,1.18984391
14.44000000,1.18606358
14.46000000,1.35017998
14.48000000,1.17853464
14.50000000,1.16603457
14.52000000,1.46538096
14.54000000,1.22238568
14.56000000,1.16351439
14.58000000,1.18728600
14.60000000,1.33133692
14.62000000,1.18854607
14.64000000,1.19106620
14.66000000,1.35512699
14.68000000,1.19481497
14.70000000,1.27621662
14.72000000,1.48917141
14.74000000,1.18231490
14.76000000,1.20232509
14.78000000,1.19105675
14.80000000,1.65944533
14.82000000,1.27674066
14.84000000,1.27674066
14.86000000,1.39019624
14.88000000,1.17099664
14.90000000,1.27845434
14.92000000,1.49538584
14.94000000,1.19730664
14.96000000,1.17603687
14.98000000,1.36387541
15.00000000,1.61810260
15.02000000,1.19351699
15.04000000,1.18978725
15.06000000,1.27768817
15.08000000,1.16726687
15.10000000,1.17351675
15.12000000,1.36887607
15.14000000,1.27835353
15.16000000,1.27835353
15.18000000,1.18980614
15.20000000,1.28002697
15.22000000,1.20230601
15.24000000,1.18854607
15.26000000,1.28002697
15.28000000,1.16974586
15.30000000,1.21107608
15.32000000,1.57427793
