# 50.0 sps, start/stop: 50/0 mA (5 s), channels: 1
15.34000000,1.50290771
15.36000000,1.16349593
15.38000000,1.19229788
15.40000000,1.27853485
15.42000000,1.18977781
15.44000000,1.20978720
15.46000000,1.45529291
15.48000000,1.17726521
15.50000000,1.19107566
15.52000000,1.46032902
15.54000000,1.22363606
15.56000000,1.19858572
15.58000000,1.19604658
15.60000000,1.47532572
15.62000000,1.27663986
15.64000000,1.18475646
15.66000000,1.36136612
15.68000000,1.17474884
15.70000000,1.16597905
15.72000000,1.62432665
15.74000000,1.18351863
15.76000000,1.27681107
15.78000000,1.27872631
15.80000000,1.27872631
15.82000000,1.27872631
15.84000000,1.27872631
15.86000000,1.27872631
15.88000000,1.16969248
15.90000000,1.22357051
15.92000000,1.37885414
15.94000000,1.38888382
15.96000000,1.19978152
15.98000000,1.18721298
16.00000000,1.51536477
16.02000000,1.19598251
16.04000000,1.18469300
16.06000000,1.39259135
16.08000000,1.27807299
16.10000000,1.17213808
16.12000000,1.35870851
16.14000000,1.17213808
16.16000000,1.17339801
16.18000000,1.46009144
16.20000000,1.27599887
16.22000000,1.18962201
16.24000000,1.27599887
16.26000000,1.32987102
16.28000000,1.17705499
16.30000000,1.16828642
16.32000000,1.40997652
16.34000000,1.17584554
16.36000000,1.27542428
16.38000000,1.51643294
16.40000000,1.27499097
16.42000000,1.20211994
16.44000000,1.27499097
16.46000000,1.36116625
16.48000000,1.18338243
16.50000000,1.17834290
16.52000000,1.44382534
16.54000000,1.38496363
16.56000000,1.21840717
16.58000000,1.37245471
16.60000000,1.47137990
16.62000000,1.16079613
16.64000000,1.27771229
16.66000000,1.51769281
16.68000000,1.27893192
16.70000000,1.20842890
16.72000000,1.33991024
16.74000000,1.19840023
16.76000000,1.18837157
16.78000000,1.47140325
16.80000000,1.19588996
16.82000000,1.19840975
16.84000000,1.27672466
16.86000000,1.62919219
16.88000000,1.17837798
16.90000000,1.18215774
16.92000000,1.40002310
16.94000000,1.17464861
16.96000000,1.16587957
16.98000000,1.53407690
17.00000000,1.21349268
17.02000000,1.22604188
17.04000000,1.18219527
17.06000000,1.27674267
17.08000000,1.19348147
17.10000000,1.19600149
17.12000000,1.27785174
17.14000000,1.18849183
17.16000000,1.27785174
17.18000000,1.55298334
17.20000000,1.17476749
17.22000000,1.16846725
17.24000000,1.46155430
17.26000000,1.17224739
17.28000000,1.20231555
17.30000000,1.40649851
17.32000000,1.51420993
17.34000000,1.19606556
17.36000000,1.27792020
17.38000000,1.38271922
17.40000000,1.17354469
17.42000000,1.16729466
17.44000000,1.43907033
17.46000000,1.35514850
17.48000000,1.20359473
17.50000000,1.19235466
17.52000000,1.27733563
17.54000000,1.20485483
17.56000000,1.22239538
17.58000000,1.49166485
17.60000000,1.09841051
17.62000000,1.12346144
17.64000000,1.06957925
17.66000000,1.04956874
17.68000000,1.19738978
17.70000000,1.20117021
17.72000000,1.18861917
17.74000000,1.44790661
17.76000000,1.26941967
17.78000000,1.21369011
17.80000000,1.54435741
17.82000000,1.17860712
17.84000000,1.17487703
17.86000000,1.45165967
17.88000000,1.26814946
17.90000000,1.16607852
17.92000000,1.26814946
17.94000000,1.49799808
17.96000000,1.18235947
17.98000000,1.18481288
18.00000000,1.36269106
18.02000000,1.16732245
18.04000000,1.16606233
18.06000000,1.38396185
18.08000000,1.26669036
18.10000000,1.20605188
18.12000000,1.18730485
18.14000000,1.26669036
18.16000000,1.26669036
18.18000000,1.18357499
18.20000000,1.47289108
18.22000000,1.19733514
18.24000000,1.20862553
18.26000000,1.36391871
18.28000000,1.35136824
18.30000000,1.18105481
18.32000000,1.26653915
18.34000000,1.52798210
18.36000000,1.19234520
18.38000000,1.26847468
18.40000000,1.48787590
18.42000000,1.26847468
18.44000000,1.16222664
18.46000000,1.40521612
18.48000000,1.18978725
18.50000000,1.19981723
18.52000000,1.43650455
18.54000000,1.42647457
18.56000000,1.26796060
18.58000000,1.18601652
18.60000000,1.26998675
18.62000000,1.17477681
18.64000000,1.16600681
18.66000000,1.34886635
18.68000000,1.17223809
18.70000000,1.27208346
18.72000000,1.46406277
18.74000000,1.46154270
18.76000000,1.18473766
18.78000000,1.18347401
18.80000000,1.34001393
18.82000000,1.17218459
18.84000000,1.28059327
18.86000000,1.44771702
18.88000000,1.27975680
18.90000000,1.27975680
18.92000000,1.39512240
18.94000000,1.46275920
18.96000000,1.20350160
18.98000000,1.28449440
19.00000000,1.28449440
19.02000000,1.28449440
19.04000000,1.21852080
19.06000000,1.36256400
19.08000000,1.28248858
19.10000000,1.28248858
19.12000000,1.45022111
19.14000000,1.28248858
19.16000000,1.20104153
19.18000000,1.22853090
19.20000000,1.66060324
19.22000000,1.18095405
19.24000000,1.17470455
19.26000000,1.39888020
19.28000000,1.17471388
19.30000000,1.18348341
19.32000000,1.44520853
19.34000000,1.21730154
19.36000000,1.20223206
19.38000000,1.19098350
19.40000000,1.37509177
19.42000000,1.21099198
19.44000000,1.18972352
19.46000000,1.50779287
19.48000000,1.20974160
19.50000000,1.21226158
19.52000000,1.44772851
19.54000000,1.28367781
19.56000000,1.15717482
19.58000000,1.28524020
19.60000000,1.50281527
19.62000000,1.21478156
19.64000000,1.28524020
19.66000000,1.34128455
19.68000000,1.17473952
19.70000000,1.17473952
19.72000000,1.62184413
19.74000000,1.18350924
19.76000000,1.20225830
19.78000000,1.28806073
19.80000000,1.55796077
19.82000000,1.39768400
19.84000000,1.19350752
19.86000000,1.40267374
19.88000000,1.17226600
19.90000000,1.16475599
19.92000000,1.44030756
19.94000000,1.20981601
19.96000000,1.19479600
19.98000000,1.18981558
20.00000000,1.35014784
20.02000000,1.28411978
20.04000000,1.18729542
20.06000000,1.34384745
20.08000000,1.19736365
20.10000000,1.21364437
20.12000000,1.44913512
20.14000000,1.18360317
20.16000000,1.20235371
20.18000000,1.28086178
20.20000000,1.50678058
20.22000000,1.20868068
20.24000000,1.28086178
20.26000000,1.51051061
20.28000000,1.22994217
20.30000000,1.16355825
20.32000000,1.33513824
20.34000000,1.17484906
20.36000000,1.16733866
20.38000000,1.45287372
20.40000000,1.27872445
20.42000000,1.21491171
20.44000000,1.27872445
20.46000000,1.27872445
20.48000000,1.17486771
20.50000000,1.18111808
20.52000000,1.40532486
20.54000000,1.17859777
20.56000000,1.17612786
20.58000000,1.49805752
20.60000000,1.19243745
20.62000000,1.20241812
20.64000000,1.18114620
20.66000000,1.32894069
20.68000000,1.18614594
20.70000000,1.20872864
20.72000000,1.47049634
20.74000000,1.27703121
20.76000000,1.18241576
20.78000000,1.34398343
20.80000000,1.54566664
20.82000000,1.18489515
20.84000000,1.27613399
20.86000000,1.37281692
20.88000000,1.21996958
20.90000000,1.27637590
20.92000000,1.27637590
20.94000000,1.27637590
20.96000000,1.18866633
20.98000000,1.48800283
21.00000000,1.19740878
21.02000000,1.27594227
21.04000000,1.27594227
21.06000000,1.49551342
21.08000000,1.18237823
21.10000000,1.18736845
21.12000000,1.39403387
21.14000000,1.16982709
21.16000000,1.18237823
21.18000000,1.53059641
21.20000000,1.21621044
21.22000000,1.19740878
21.24000000,1.19115836
21.26000000,1.27856341
21.28000000,1.20240858
21.30000000,1.18486694
21.32000000,1.41910827
21.34000000,1.21622010
21.36000000,1.27973292
21.38000000,1.44670386
21.40000000,1.34397276
21.42000000,1.19995768
21.44000000,1.18992653
21.46000000,1.36151468
21.48000000,1.27907762
21.50000000,1.27907762
21.52000000,1.37530459
21.54000000,1.17236601
21.56000000,1.16611554
21.58000000,1.44412617
21.60000000,1.27693013
21.62000000,1.17732827
21.64000000,1.27693013
21.66000000,1.71470450
21.68000000,1.20235371
21.70000000,1.27710388
21.72000000,1.40402292
21.74000000,1.17231251
21.76000000,1.27710388
21.78000000,1.45406749
21.80000000,1.27634757
21.82000000,1.27634757
21.84000000,1.42150735
21.86000000,1.33007685
21.88000000,1.19603709
21.90000000,1.18353742
21.92000000,1.27718415
21.94000000,1.20228692
21.96000000,1.27718415
21.98000000,1.47156092
22.00000000,1.42272225
22.02000000,1.16345899
22.04000000,1.19475808
22.06000000,1.33003463
22.08000000,1.20103200
22.10000000,1.27769040
22.12000000,1.34880480
22.14000000,1.20476160
22.16000000,1.16842320
22.18000000,1.34246218
22.20000000,1.19721399
22.22000000,1.18844467
22.24000000,1.35123150
22.26000000,1.27694426
22.28000000,1.20597374
22.30000000,1.43140400
22.32000000,1.21847245
22.34000000,1.19846444
22.36000000,1.19095514
22.38000000,1.33374326
22.40000000,1.27402115
22.42000000,1.20971280
22.44000000,1.58543287
22.46000000,1.17715543
22.48000000,1.16715802
22.50000000,1.47145873
22.52000000,1.19094569
22.54000000,1.17340732
22.56000000,1.27732717
22.58000000,1.59798207
22.60000000,1.20598331
22.62000000,1.18718471
22.64000000,1.27729705
22.66000000,1.16964607
22.68000000,1.18720356
22.70000000,1.18846354
22.72000000,1.09451943
22.74000000,1.13337721
22.76000000,1.10958879
22.78000000,1.05203051
22.80000000,1.27001700
22.82000000,1.16971801
22.84000000,1.17601820
22.86000000,1.39264385
22.88000000,1.26741624
22.90000000,1.21484664
22.92000000,1.56050561
22.94000000,1.57426544
22.96000000,1.19231681
22.98000000,1.18853664
23.00000000,1.26812187
23.02000000,1.20229646
23.04000000,1.26812187
23.06000000,1.41272607
23.08000000,1.17099664
23.10000000,1.19105675
23.12000000,1.45027578
23.14000000,1.26882750
23.16000000,1.19231681
23.18000000,1.26710364
23.20000000,1.40400063
23.22000000,1.26710364
23.24000000,1.17103381
23.26000000,1.32007814
23.28000000,1.17225669
23.30000000,1.16726687
23.32000000,1.48288607
23.34000000,1.21232652
23.36000000,1.19352646
23.38000000,1.33630557
23.40000000,1.44401443
23.42000000,1.32506595
23.44000000,1.32254586
23.46000000,1.44401443
23.48000000,1.34503547
23.50000000,1.27618853
23.52000000,1.56170679
23.54000000,1.27618853
23.56000000,1.27618853
23.58000000,1.28787049
23.60000000,1.40635619
23.62000000,1.28787049
23.64000000,1.39380709
23.66000000,1.49903811
23.68000000,1.29631830
23.70000000,1.29631830
23.72000000,1.58659523
23.74000000,1.39373242
23.76000000,1.29631830
23.78000000,1.31664554
23.80000000,1.62649488
23.82000000,1.31664554
23.84000000,1.31664554
23.86000000,1.54133544
23.88000000,1.33324267
23.90000000,1.33324267
23.92000000,1.58008907
23.94000000,1.33324267
23.96000000,1.33324267
23.98000000,1.52117655
24.00000000,1.70523332
24.02000000,1.34462716
24.04000000,1.34462716
24.06000000,1.53871057
24.08000000,1.29832326
24.10000000,1.35661882
24.12000000,1.62758989
24.14000000,1.35661882
24.16000000,1.28330850
24.18000000,1.31454546
24.20000000,1.46226871
24.22000000,1.36790117
24.24000000,1.36790117
24.26000000,1.70763441
24.28000000,1.38104945
24.30000000,1.30945777
24.32000000,1.64872477
24.34000000,1.30069144
24.36000000,1.32200269
24.38000000,1.31196641
24.40000000,1.69879020
24.42000000,1.39398636
24.44000000,1.39398636
24.46000000,1.53228165
24.48000000,1.30443896
24.50000000,1.28191910
24.52000000,1.62994414
24.54000000,1.31194558
24.56000000,1.39844804
24.58000000,1.49726700
24.60000000,1.66750372
24.62000000,1.31574497
24.64000000,1.30944737
24.66000000,1.45091666
24.68000000,1.29444417
24.70000000,1.29444417
24.72000000,1.49098123
24.74000000,1.34200402
24.76000000,1.32950949
24.78000000,1.30197164
24.80000000,1.56990312
24.82000000,1.32454278
24.84000000,1.31199766
24.86000000,1.52481123
24.88000000,1.32706154
24.90000000,1.39719593
24.92000000,1.61500553
24.94000000,1.31330674
24.96000000,1.29955193
24.98000000,1.47234170
25.00000000,1.62631735
25.02000000,1.34461649
25.04000000,1.39656311
25.06000000,1.53119103
25.08000000,1.34209725
25.10000000,1.29957257
25.12000000,1.39565619
25.14000000,1.30833950
25.16000000,1.31080836
25.18000000,1.65386465
25.20000000,1.39478858
25.22000000,1.39478858
25.24000000,1.33709855
25.26000000,1.47358962
25.28000000,1.31075892
25.30000000,1.31952553
25.32000000,1.54110909
25.34000000,1.39515011
25.36000000,1.39515011
25.38000000,1.66381517
25.40000000,1.64628223
25.42000000,1.31073811
25.44000000,1.31451676
25.46000000,1.39507758
25.48000000,1.34080552
25.50000000,1.33828644
25.52000000,1.49855031
25.54000000,1.39753520
25.56000000,1.30946817
25.58000000,1.63624322
25.60000000,1.30825901
25.62000000,1.32453226
25.64000000,1.45093970
25.66000000,1.56611204
25.68000000,1.24812403
25.70000000,1.23557931
25.72000000,1.39332034
25.74000000,1.16922832
25.76000000,1.16922832
25.78000000,1.38196729
25.80000000,1.24311560
25.82000000,1.22185456
25.84000000,1.46595342
25.86000000,1.47723889
25.88000000,1.18181057
25.90000000,1.18805794
25.92000000,1.37210339
25.94000000,1.24312547
25.96000000,1.37210339
25.98000000,1.47228618
26.00000000,1.20933835
26.02000000,1.19558384
26.04000000,1.23563817
26.06000000,1.63250349
26.08000000,1.19937922
26.10000000,1.23691492
26.12000000,1.47981378
26.14000000,1.24316248
26.16000000,1.20935515
26.18000000,1.33859158
26.20000000,1.17564487
26.22000000,1.16687779
26.24000000,1.43603714
26.26000000,1.27828013
26.28000000,1.17694522
26.30000000,1.24456779
26.32000000,1.49626284
26.34000000,1.18697271
26.36000000,1.17694522
26.38000000,1.36485107
26.40000000,1.18576003
26.42000000,1.18576003
26.44000000,1.45500128
26.46000000,1.18953939
26.48000000,1.20089140
26.50000000,1.18960312
26.52000000,1.29841917
26.54000000,1.19963155
26.56000000,1.23092629
26.58000000,1.44011895
26.60000000,1.19463955
26.62000000,1.21217739
26.64000000,1.36497837
26.66000000,1.51021993
26.68000000,1.16338743
26.70000000,1.19468459
26.72000000,1.35752053
26.74000000,1.27975641
26.76000000,1.20597374
26.78000000,1.50281527
26.80000000,1.17597387
26.82000000,1.19346253
26.84000000,1.44147896
26.86000000,1.27662187
26.88000000,1.27688400
26.90000000,1.27688400
26.92000000,1.48281840
26.94000000,1.21605120
26.96000000,1.16721360
26.98000000,1.33255468
27.00000000,1.17474884
27.02000000,1.18598828
27.04000000,1.49409021
27.06000000,1.27489582
27.08000000,1.27491606
27.10000000,1.18353742
27.12000000,1.27491606
27.14000000,1.18101732
27.16000000,1.18227737
27.18000000,1.50912171
27.20000000,1.27283948
27.22000000,1.27283948
27.24000000,1.34007508
27.26000000,1.17349812
27.28000000,1.18598828
27.30000000,1.48658044
27.32000000,1.19853816
27.34000000,1.27524863
27.36000000,1.27524863
27.38000000,1.54299010
27.40000000,1.20357562
27.42000000,1.18981558
27.44000000,1.40649851
27.46000000,1.17227530
27.48000000,1.20232509
27.50000000,1.65323480
27.52000000,1.27520855
27.54000000,1.19234520
27.56000000,1.27520855
27.58000000,1.27534964
27.60000000,1.27534964
27.62000000,1.18855550
27.64000000,1.37640785
27.66000000,1.27534964
27.68000000,1.18732369
27.70000000,1.53425649
27.72000000,1.20985441
27.74000000,1.19483393
27.76000000,1.27568243
27.78000000,1.49416135
27.80000000,1.38019904
27.82000000,1.27530936
27.84000000,1.17480478
27.86000000,1.07586271
27.88000000,1.26718170
27.90000000,1.05331328
27.92000000,1.26718170
27.94000000,1.08839517
27.96000000,1.20115115
27.98000000,1.05590057
28.00000000,1.14608084
28.02000000,1.33022199
28.04000000,1.16861330
28.06000000,1.18489515
28.08000000,1.45799521
28.10000000,1.19491690
28.12000000,1.36151468
28.14000000,1.55568552
28.16000000,1.71818869
28.18000000,1.33021143
28.20000000,1.26029582
28.22000000,1.50053939
28.24000000,1.26029582
28.26000000,1.26029582
28.28000000,1.63826331
28.30000000,1.27328070
28.32000000,1.19611065
28.34000000,1.19238068
28.36000000,1.27328070
28.38000000,1.18229613
28.40000000,1.21611635
28.42000000,1.37014700
28.44000000,1.22236628
28.46000000,1.21233614
28.48000000,1.40392264
28.50000000,1.17600887
28.52000000,1.32751457
28.54000000,1.18724831
28.56000000,1.53289906
28.58000000,1.21852080
28.60000000,1.27401120
28.62000000,1.42143120
28.64000000,1.19347200
28.66000000,1.17094320
28.68000000,1.45895604
28.70000000,1.18221403
28.72000000,1.19471304
28.74000000,1.60425694
28.76000000,1.58222539
28.78000000,1.28370729
28.80000000,1.28370729
28.82000000,1.46266633
28.84000000,1.28370729
28.86000000,1.28370729
28.88000000,1.59150857
28.90000000,1.35108404
28.92000000,1.37491988
28.94000000,1.62532220
28.96000000,1.67541275
28.98000000,1.32573459
29.00000000,1.32573459
29.02000000,1.64021234
29.04000000,1.39355818
29.06000000,1.32573459
29.08000000,1.61260073
29.10000000,1.34474929
29.12000000,1.34474929
29.14000000,1.47111712
29.16000000,1.67643966
29.18000000,1.35148700
29.20000000,1.35148700
29.22000000,1.59750963
29.24000000,1.35148700
29.26000000,1.35148700
29.28000000,1.43972746
29.30000000,1.29825368
29.32000000,1.34989564
29.34000000,1.64377618
29.36000000,1.34989564
29.38000000,1.35567886
29.40000000,1.35567886
29.42000000,1.46596505
29.44000000,1.35567886
29.46000000,1.35567886
29.48000000,1.57610043
29.50000000,1.36767672
29.52000000,1.36767672
29.54000000,1.64869859
29.56000000,1.31195600
29.58000000,1.31066527
29.60000000,1.31691229
29.62000000,1.44336408
29.64000000,1.38164956
29.66000000,1.38164956
29.68000000,1.49964337
29.70000000,1.32317029
29.72000000,1.28810741
29.74000000,1.58478169
29.76000000,1.39047490
29.78000000,1.31678943
29.80000000,1.39905099
29.82000000,1.62724747
29.84000000,1.39905099
29.86000000,1.32555459
29.88000000,1.48584307
29.90000000,1.29935075
29.92000000,1.29809134
29.94000000,1.62352095
29.96000000,1.39773527
29.98000000,1.32806541
30.00000000,1.53837769
30.02000000,1.61222627
30.04000000,1.33058412
30.06000000,1.30806685
30.08000000,1.45822076
30.10000000,1.39706697
30.12000000,1.31928982
30.14000000,1.60092974
30.16000000,1.32805486
30.18000000,1.30300874
30.20000000,1.32552565
30.22000000,1.64096388
30.24000000,1.32804432
30.26000000,1.39660252
30.28000000,1.50332620
30.30000000,1.33185141
30.32000000,1.39638114
30.34000000,1.60095198
