machine,method,algorithm,iterations,start time (unix),stop time (unix),total time,time per iteration,baseline power,on-load power,total power used,joules per iteration,iterations per joule
,,,,,,,,,,,,
pizero,key generation,RSA-2048,100,1775827500,1775827900,400.399344,4.00399344,0.56376,0.94748,0.38372,1.536412363,0.650866931
pizero,key generation,ECDSA P-256,100,1775827972,1775827986,14.55582166,0.145558217,0.56378,0.901316,0.337536,0.049131138,20.35369089
pizero,key generation,X25519,100,1775829286,1775829301,14.45730186,0.144573019,0.56378,0.909586,0.345806,0.049994217,20.00231337
pizero,key generation,ECDH P-256,100,1775829428,1775829443,14.58897996,0.1458898,0.56376,0.9064,0.34264,0.049987681,20.00492884
pizero,key generation,ML-KEM-512,100,1775829644,1775829659,14.91849732,0.149184973,0.56376,0.910241,0.346481,0.051689759,19.34619207
pizero,key generation,ML-KEM-768,100,1775829721,1775829736,15.06177711,0.150617771,0.56376,0.915744,0.351984,0.053015046,18.86256985
pizero,key generation,ML-KEM-1024,100,1775829837,1775829852,15.22228122,0.152222812,0.56376,0.913599,0.349839,0.053253476,18.77811681
pizero,key generation,ML-DSA-44,100,1775830046,1775830061,15.35804629,0.153580463,0.56376,0.901872,0.338112,0.051927397,19.25765681
pizero,key generation,ML-DSA-65,100,1775830852,1775830867,15.77966881,0.157796688,0.56376,0.91714,0.35338,0.055762194,17.93329736
pizero,key generation,ML-DSA-87,100,1775830932,1775830949,16.31128883,0.163112888,0.56376,0.904639,0.340879,0.055601758,17.98504276
pizero,key generation,SLH-DSA-SHA2-128s,100,1775831002,1775831276,274.0322137,2.740322137,0.56376,0.898843,0.335083,0.918235363,1.089045402
pizero,key generation,SLH-DSA-SHA2-128f,100,1775831464,1775831483,18.87058783,0.188705878,0.56376,0.905203,0.341443,0.064432301,15.52016584
pizero,key generation,SLH-DSA-SHAKE-128s,100,1775831525,1775832001,475.959969,4.75959969,0.56376,0.940959,0.377199,1.795316244,0.557004931
pizero,key generation,SLH-DSA-SHA2-192s,100,1775832060,1775832460,399.725678,3.99725678,0.56376,0.917573,0.353813,1.414281413,0.707072858
pizero,key generation,SLH-DSA-SHA2-192f,100,1775832519,1775832540,20.82484508,0.208248451,0.56376,0.901531,0.337771,0.070340287,14.21660383
pizero,key generation,SLH-DSA-SHAKE-192s,100,1775832593,1775833282,688.7213104,6.887213104,0.56376,0.942609,0.378849,2.609213797,0.38325721
pizero,key generation,SLH-DSA-SHA2-256s,100,1775833330,1775833601,270.7279932,2.707279932,0.56376,0.902416,0.338656,0.916836593,1.090706902
pizero,key generation,SLH-DSA-SHA2-256f,100,1775833651,1775833682,30.87293148,0.308729315,0.56376,0.910003,0.346243,0.106895364,9.354942639
pizero,key generation,SLH-DSA-SHAKE-256s,100,1775833706,1775834163,457.1395104,4.571395104,0.56376,0.93553,0.37177,1.699507558,0.588405739
pizero,signatures,RSA-2048,100,1775834221,1775834235,13.59629822,0.135962982,0.56376,0.915881,0.352121,0.047875421,20.88754467
pizero,signatures,ECDSA P-256,100,1775834259,1775834266,7.598270655,0.075982707,0.56376,0.903495,0.339735,0.025813985,38.73869174
pizero,signatures,ML-DSA-44,100,1775834294,1775834303,8.993547916,0.089935479,0.56376,0.919123,0.355363,0.031959742,31.28936429
pizero,signatures,ML-DSA-65,100,1775834361,1775834371,9.509472609,0.095094726,0.56376,0.906041,0.342281,0.032549118,30.72279875
pizero,signatures,ML-DSA-87,100,1775834446,1775834457,10.8663497,0.108663497,0.56376,0.918404,0.354644,0.038536857,25.94918403
pizero,signatures,SLH-DSA-SHA2-128s,10,1775893834,1775894031,197.3400929,19.73400929,0.53676,0.902735,0.365975,7.22215405,0.138462845
pizero,signatures,SLH-DSA-SHA2-128f,10,1775894084,1775894094,10.29821539,1.029821539,0.53676,0.903403,0.366643,0.377576858,2.648467398
pizero,signatures,SLH-DSA-SHAKE-128s,10,1775894159,1775894513,354.0373282,35.40373282,0.53676,0.955826,0.419066,14.8365007,0.067401338
pizero,signatures,SLH-DSA-SHA2-192s,10,1775894577,1775894962,384.7628491,38.47628491,0.53676,0.903164,0.366404,14.0978647,0.070932728
pizero,signatures,SLH-DSA-SHA2-192f,10,1775894989,1775895007,17.41964197,1.741964197,0.53676,0.907561,0.370801,0.645922066,1.548174389
pizero,signatures,SLH-DSA-SHAKE-192s,10,1775895054,1775895671,616.6523223,61.66523223,0.53676,0.938331,0.401571,24.76296897,0.04038288
pizero,signatures,SLH-DSA-SHA2-256s,10,1775895719,1775896076,357.1581304,35.71581304,0.53676,0.907245,0.370485,13.23217299,0.075573377
pizero,signatures,SLH-DSA-SHA2-256f,10,1775896123,1775896159,35.77997208,3.577997208,0.53676,0.914281,0.377521,1.350769084,0.740318987
pizero,signatures,SLH-DSA-SHAKE-256s,10,1775896190,1775896731,540.6239493,54.06239493,0.53676,0.940151,0.403391,21.80828355,0.045854136
,,,,,,,,,,,,
pizero2,key generation,RSA-2048,100,1775832535,1775832614,78.25082493,0.782508249,0.64514,1.107406,0.462266,0.361726958,2.764516099
pizero2,key generation,ECDSA P-256,100,1775832661,1775832666,5.635332108,0.056353321,0.64514,1.251376,0.606236,0.034163412,29.27108104
pizero2,key generation,X25519,100,1775832908,1775832914,5.526988983,0.05526989,0.64514,1.275285,0.630145,0.034828045,28.71249327
pizero2,key generation,ECDH P-256,100,1775833029,1775833035,5.61333847,0.056133385,0.64514,1.325457,0.680317,0.038188496,26.18589648
pizero2,key generation,ML-KEM-512,100,1775833057,1775833063,5.74008894,0.057400889,0.64514,1.321882,0.676742,0.038845593,25.74294613
pizero2,key generation,ML-KEM-768,100,1775833094,1775833100,5.762468338,0.057624683,0.64514,1.29377,0.64863,0.037377098,26.75435075
pizero2,key generation,ML-KEM-1024,100,1775833123,1775833129,5.796864748,0.057968647,0.64514,1.300748,0.655608,0.038004709,26.31252877
pizero2,key generation,ML-DSA-44,100,1775833161,1775833167,5.919587374,0.059195874,0.64514,1.271421,0.626281,0.037073251,26.97362581
pizero2,key generation,ML-DSA-65,100,1775833206,1775833212,6.052751541,0.060527515,0.64514,1.282938,0.637798,0.038604328,25.90383112
pizero2,key generation,ML-DSA-87,100,1775833236,1775833242,6.269882202,0.062698822,0.64514,1.285751,0.640611,0.040165555,24.89695457
pizero2,key generation,SLH-DSA-SHA2-128s,100,1775833270,1775833362,91.95431066,0.919543107,0.64514,1.326485,0.681345,0.626526098,1.596102706
pizero2,key generation,SLH-DSA-SHA2-128f,100,1775833387,1775833394,7.063477993,0.07063478,0.64514,1.30173,0.65659,0.04637809,21.56190556
pizero2,key generation,SLH-DSA-SHAKE-128s,100,1775833439,1775833525,85.64102364,0.856410236,0.64514,1.256826,0.611686,0.523854152,1.90892827
pizero2,key generation,SLH-DSA-SHA2-192s,100,1775833559,1775833690,131.2225761,1.312225761,0.64514,1.333063,0.687923,0.902710282,1.107775129
pizero2,key generation,SLH-DSA-SHA2-192f,100,1775833736,1775833744,7.704528332,0.077045283,0.64514,1.285811,0.640671,0.049360679,20.25904072
pizero2,key generation,SLH-DSA-SHAKE-192s,100,1775833782,1775833904,121.9821489,1.219821489,0.64514,1.26928,0.62414,0.761339384,1.313474675
pizero2,key generation,SLH-DSA-SHA2-256s,100,1775834026,1775834114,88.13288832,0.881328883,0.64514,1.330417,0.685277,0.603954413,1.655754107
pizero2,key generation,SLH-DSA-SHA2-256f,100,1775834150,1775834161,10.88135409,0.108813541,0.64514,1.30667,0.66153,0.071983422,13.89208759
pizero2,key generation,SLH-DSA-SHAKE-256s,100,1775834186,1775834268,82.43755841,0.824375584,0.64514,1.265264,0.620124,0.511215085,1.956123811
pizero2,signatures,RSA-2048,100,1775834333,1775834337,4.258737564,0.042587376,0.64514,1.249554,0.604414,0.025740406,38.84942598
pizero2,signatures,ECDSA P-256,100,1775834400,1775834403,2.955987692,0.029559877,0.64514,1.293948,0.648808,0.019178685,52.14121926
pizero2,signatures,ML-DSA-44,100,1775834545,1775834548,3.4817276,0.034817276,0.64514,1.260265,0.615125,0.021416977,46.69193064
pizero2,signatures,ML-DSA-65,100,1775834673,1775834677,4.035043478,0.040350435,0.64514,1.258259,0.613119,0.024739618,40.42099563
pizero2,signatures,ML-DSA-87,100,1775834704,1775834708,4.336788654,0.043367887,0.64514,1.249208,0.604068,0.026197152,38.17208761
pizero2,signatures,SLH-DSA-SHA2-128s,100,1775834731,1775835389,657.6590447,6.576590447,0.64514,1.331161,0.686021,4.511679155,0.221646967
pizero2,signatures,SLH-DSA-SHA2-128f,100,1775835471,1775835505,34.41265178,0.344126518,0.64514,1.330709,0.685569,0.235922473,4.238680566
pizero2,signatures,SLH-DSA-SHAKE-128s,100,1775835533,1775836141,608.0836022,6.080836022,0.64514,1.276295,0.631155,3.837950059,0.260555761
pizero2,signatures,SLH-DSA-SHA2-192s,100,1775836197,1775837345,1147.455992,11.47455992,0.64514,1.34785,0.70271,8.063288003,0.124018887
pizero2,signatures,SLH-DSA-SHA2-192f,100,1775837382,1775837436,54.12305403,0.54123054,0.64514,1.319034,0.673894,0.364732014,2.741739037
pizero2,signatures,SLH-DSA-SHAKE-192s,100,1775837489,1775838540,1050.734648,10.50734648,0.64514,1.266499,0.621359,6.528834304,0.153166699
pizero2,signatures,SLH-DSA-SHA2-256s,100,1775838594,1775839603,1008.691215,10.08691215,0.64514,1.337299,0.692159,6.981747024,0.143230626
pizero2,signatures,SLH-DSA-SHA2-256f,100,1775839656,1775839764,107.6646512,1.076646512,0.64514,1.410925,0.765785,0.824479749,1.212886067
pizero2,signatures,SLH-DSA-SHAKE-256s,100,1775839800,1775840723,922.6690505,9.226690505,0.64514,1.281446,0.636306,5.870998528,0.170328777
,,,,,,,,,,,,
pi1,key generation,RSA-2048,100,1775827934,1775828571,637.5292706,6.375292706,2.287313,2.485811,0.198498,1.265482852,0.790212209
pi1,key generation,ECDSA P-256,100,1775829239,1775829262,22.51934934,0.225193493,2.287313,2.498612,0.211299,0.04758316,21.0158384
pi1,key generation,X25519,100,1775829379,1775829401,22.63152671,0.226315267,2.287313,2.499671,0.212358,0.048059857,20.80738588
pi1,key generation,ECDH P-256,100,1775829503,1775829526,22.57085323,0.225708532,2.287313,2.501109,0.213796,0.048255581,20.72299144
pi1,key generation,ML-KEM-512,100,1775829616,1775829639,23.28103137,0.232810314,2.287313,2.510051,0.222738,0.051855704,19.28428176
pi1,key generation,ML-KEM-768,100,1775829675,1775829699,23.3043704,0.233043704,2.287313,2.502822,0.215509,0.050223016,19.91118988
pi1,key generation,ML-KEM-1024,100,1775829798,1775829822,23.69892573,0.236989257,2.287313,2.525919,0.238606,0.056547059,17.68438576
pi1,key generation,ML-DSA-44,100,1775830000,1775830024,23.79262471,0.237926247,2.287313,2.508015,0.220702,0.052510799,19.043702
pi1,key generation,ML-DSA-65,100,1775830798,1775830822,24.35974336,0.243597434,2.287313,2.505038,0.217725,0.053037251,18.85467246
pi1,key generation,ML-DSA-87,100,1775830887,1775830912,25.26001692,0.252600169,2.287313,2.508772,0.221459,0.055940581,17.87611041
pi1,key generation,SLH-DSA-SHA2-128s,100,1775830964,1775831338,373.3216617,3.733216617,2.287313,2.481749,0.194436,0.725871706,1.377653918
pi1,key generation,SLH-DSA-SHA2-128f,100,1775831427,1775831455,28.5415051,0.285415051,2.287313,2.497972,0.210659,0.060125249,16.63194769
pi1,key generation,SLH-DSA-SHAKE-128s,100,1775831493,1775832221,728.4686182,7.284686182,2.287313,2.483083,0.19577,1.426123014,0.701201783
pi1,key generation,SLH-DSA-SHA2-192s,100,1775832248,1775832791,543.0935707,5.430935707,2.287313,2.476791,0.189478,1.029042836,0.971776845
pi1,key generation,SLH-DSA-SHA2-192f,100,1775832868,1775832900,31.38988256,0.313898826,2.287313,2.49581,0.208497,0.065446963,15.2795477
pi1,key generation,SLH-DSA-SHAKE-192s,100,1775832947,1775833999,1052.112324,10.52112324,2.287313,2.482482,0.195169,2.053397102,0.486997863
pi1,key generation,SLH-DSA-SHA2-256s,100,1775834065,1775834423,358.4966991,3.584966991,2.287313,2.471281,0.183968,0.659519207,1.516256068
pi1,key generation,SLH-DSA-SHA2-256f,100,1775834506,1775834551,44.19178295,0.44191783,2.287313,2.488389,0.201076,0.088859069,11.25377528
pi1,key generation,SLH-DSA-SHAKE-256s,100,1775834631,1775835336,704.9345493,7.049345493,2.287313,2.482489,0.195176,1.375863056,0.726816521
pi1,signatures,RSA-2048,100,1775835363,1775835384,20.5886302,0.205886302,2.287313,2.499069,0.211756,0.04359766,22.93701096
pi1,signatures,ECDSA P-256,100,1775835441,1775835453,11.66546655,0.116654665,2.287313,2.504897,0.217584,0.025382189,39.39770563
pi1,signatures,ML-DSA-44,100,1775835500,1775835514,13.65511179,0.136551118,2.287313,2.509281,0.221968,0.030309979,32.99243511
pi1,signatures,ML-DSA-65,100,1775835578,1775835593,14.78194284,0.147819428,2.287313,2.505866,0.218553,0.03230638,30.9536387
pi1,signatures,ML-DSA-87,100,1775835626,1775835642,16.16456413,0.161645641,2.287313,2.515829,0.228516,0.036938615,27.07194057
pi1,signatures,SLH-DSA-SHA2-128s,10,1775893797,1775894069,272.1563063,27.21563063,2.287313,2.476005,0.188692,5.135371774,0.194727869
pi1,signatures,SLH-DSA-SHA2-128f,10,1775894125,1775894139,14.14931297,1.414931297,2.287313,2.482176,0.194863,0.275717757,3.626897337
pi1,signatures,SLH-DSA-SHAKE-128s,10,1775894195,1775894738,542.431211,54.2431211,2.287313,2.491904,0.204591,11.09765439,0.090109132
pi1,signatures,SLH-DSA-SHA2-192s,10,1775894777,1775895301,524.6411622,52.46411622,2.287313,2.469923,0.18261,9.580472262,0.104378988
pi1,signatures,SLH-DSA-SHA2-192f,10,1775895335,1775895360,24.5650146,2.45650146,2.287313,2.476514,0.189201,0.464772533,2.151590143
pi1,signatures,SLH-DSA-SHAKE-192s,10,1775895408,1775896364,955.4784954,95.54784954,2.287313,2.483656,0.196343,18.76015142,0.053304474
pi1,signatures,SLH-DSA-SHA2-256s,10,1775896409,1775896901,491.6218371,49.16218371,2.287313,2.472756,0.185443,9.116782834,0.109687816
pi1,signatures,SLH-DSA-SHA2-256f,10,1775896935,1775896982,47.05981588,4.705981588,2.287313,2.474857,0.187544,0.882578611,1.133043547
pi1,signatures,SLH-DSA-SHAKE-256s,10,1775897053,1775897874,820.9372895,82.09372895,2.287313,2.486569,0.199256,16.35766806,0.061133408
,,,,,,,,,,,,
pi2,key generation,RSA-2048,100,1775900935,1775901285,349.5709996,3.495709996,1.748954,2.116956,0.368002,1.28642827,0.777346101
pi2,key generation,ECDSA P-256,100,1775901310,1775901320,9.377918959,0.09377919,1.748954,2.168383,0.419429,0.039333712,25.42348425
pi2,key generation,X25519,100,1775901348,1775901357,9.105439186,0.091054392,1.748954,2.165876,0.416922,0.037962579,26.34172973
pi2,key generation,ECDH P-256,100,1775901393,1775901403,9.24628973,0.092462897,1.748954,2.159873,0.410919,0.037994761,26.31941789
pi2,key generation,ML-KEM-512,100,1775901431,1775901441,9.421560526,0.094215605,1.748954,2.171007,0.422053,0.039763979,25.14838879
pi2,key generation,ML-KEM-768,100,1775901464,1775901474,9.522767067,0.095227671,1.748954,2.188422,0.439468,0.041849514,23.89514011
pi2,key generation,ML-KEM-1024,100,1775901512,1775901522,9.653680086,0.096536801,1.748954,2.160417,0.411463,0.039721322,25.17539592
pi2,key generation,ML-DSA-44,100,1775901553,1775901563,9.862776995,0.09862777,1.748954,2.166502,0.417548,0.041181828,24.28255487
pi2,key generation,ML-DSA-65,100,1775901586,1775901596,10.30038548,0.103003855,1.748954,2.22545,0.476496,0.049080925,20.37451423
pi2,key generation,ML-DSA-87,100,1775901617,1775901628,10.87338591,0.108733859,1.748954,2.158878,0.409924,0.044572618,22.43529851
pi2,key generation,SLH-DSA-SHA2-128s,100,1775901666,1775901879,212.4874377,2.124874377,1.748954,2.082771,0.333817,0.70931919,1.409802546
pi2,key generation,SLH-DSA-SHA2-128f,100,1775901905,1775901917,12.53135967,0.125313597,1.748954,2.149962,0.401008,0.050251755,19.89980259
pi2,key generation,SLH-DSA-SHAKE-128s,100,1775901943,1775902391,448.5749049,4.485749049,1.748954,2.103256,0.354302,1.58930986,0.629203924
pi2,key generation,SLH-DSA-SHA2-192s,100,1775902433,1775902746,313.2093115,3.132093115,1.748954,2.082638,0.333684,1.045129359,0.956819356
pi2,key generation,SLH-DSA-SHA2-192f,100,1775902772,1775902786,14.06944752,0.140694475,1.748954,2.1395,0.390546,0.054947665,18.19913565
pi2,key generation,SLH-DSA-SHAKE-192s,100,1775902807,1775903460,652.1575904,6.521575904,1.748954,2.101508,0.352554,2.299207671,0.434932439
pi2,key generation,SLH-DSA-SHA2-256s,100,1775903565,1775903773,207.2649062,2.072649062,1.748954,2.086215,0.337261,0.699023695,1.43056667
pi2,key generation,SLH-DSA-SHA2-256f,100,1775904063,1775904084,21.76344228,0.217634423,1.748954,2.124793,0.375839,0.081795504,12.22561086
pi2,key generation,SLH-DSA-SHAKE-256s,100,1775904116,1775904552,435.5651538,4.355651538,1.748954,2.098876,0.349922,1.524138298,0.656108439
pi2,signatures,RSA-2048,100,1775904594,1775904604,10.22739482,0.102273948,1.748954,2.170092,0.421138,0.043071446,23.21723771
pi2,signatures,ECDSA P-256,100,1775904624,1775904629,4.82948637,0.048294864,1.748954,2.175651,0.426697,0.020607273,48.52655554
pi2,signatures,ML-DSA-44,100,1775904649,1775904655,6.054775476,0.060547755,1.748954,2.164105,0.415151,0.025136461,39.78284781
pi2,signatures,ML-DSA-65,100,1775904685,1775904691,6.881282806,0.068812828,1.748954,2.151593,0.402639,0.027706728,36.09231628
pi2,signatures,ML-DSA-87,100,1775904721,1775904729,7.722115755,0.077221158,1.748954,2.139484,0.39053,0.030157179,33.15960062
pi2,signatures,SLH-DSA-SHA2-128s,10,1775904761,1775904918,156.6212921,15.66212921,1.748954,2.077011,0.328057,5.138071123,0.194625566
pi2,signatures,SLH-DSA-SHA2-128f,10,1775904995,1775905003,8.024791002,0.8024791,1.748954,2.08677,0.337816,0.27109028,3.688808027
pi2,signatures,SLH-DSA-SHAKE-128s,10,1775905065,1775905398,333.7309563,33.37309563,1.748954,2.097391,0.348437,11.62842132,0.085996196
pi2,signatures,SLH-DSA-SHA2-192s,10,1775905463,1775905776,312.9903033,31.29903033,1.748954,2.080016,0.331062,10.36191958,0.096507215
pi2,signatures,SLH-DSA-SHA2-192f,10,1775905820,1775905834,13.91191292,1.391191292,1.748954,2.083051,0.334097,0.464792837,2.151496151
pi2,signatures,SLH-DSA-SHAKE-192s,10,1775905908,1775906484,576.642518,57.6642518,1.748954,2.08982,0.340866,19.65578286,0.050875613
pi2,signatures,SLH-DSA-SHA2-256s,10,1775906525,1775906819,294.4032378,29.44032378,1.748954,2.075405,0.326451,9.610823139,0.10404936
pi2,signatures,SLH-DSA-SHA2-256f,10,1775906867,1775906896,28.55046701,2.855046701,1.748954,2.080163,0.331209,0.945617163,1.057510417
pi2,signatures,SLH-DSA-SHAKE-256s,10,1775906963,1775907470,507.5086446,50.75086446,1.748954,2.089446,0.340492,17.28026334,0.057869488
,,,,,,,,,,,,
pi2b,key generation,RSA-2048,100,1775909037,1775909128,90.98609257,0.909860926,1.738198,2.086965,0.348767,0.317329465,3.151298914
pi2b,key generation,ECDSA P-256,100,1775909169,1775909175,6.546435595,0.065464356,1.738198,2.244625,0.506427,0.033152917,30.16325798
pi2b,key generation,X25519,100,1775909198,1775909204,6.444392443,0.064443924,1.738198,2.250295,0.512097,0.03300154,30.30161589
pi2b,key generation,ECDH P-256,100,1775909228,1775909235,6.501244783,0.065012448,1.738198,2.270013,0.531815,0.034574595,28.9229708
pi2b,key generation,ML-KEM-512,100,1775909286,1775909293,6.71656847,0.067165685,1.738198,2.269053,0.530855,0.03565524,28.04636885
pi2b,key generation,ML-KEM-768,100,1775909323,1775909330,6.719049454,0.067190495,1.738198,2.268619,0.530421,0.035639249,28.05895241
pi2b,key generation,ML-KEM-1024,100,1775909359,1775909365,6.893841982,0.06893842,1.738198,2.252541,0.514343,0.035457994,28.20238532
pi2b,key generation,ML-DSA-44,100,1775909388,1775909394,6.887551546,0.068875515,1.738198,2.261777,0.523579,0.036061774,27.73019468
pi2b,key generation,ML-DSA-65,100,1775909431,1775909438,7.001323938,0.070013239,1.738198,2.273335,0.535137,0.037466675,26.69038561
pi2b,key generation,ML-DSA-87,100,1775909468,1775909476,7.259649992,0.0725965,1.738198,2.264631,0.526433,0.038217193,26.16623345
pi2b,key generation,SLH-DSA-SHA2-128s,100,1775909500,1775909603,103.3470106,1.033470106,1.738198,2.272464,0.534266,0.55214794,1.811108814
pi2b,key generation,SLH-DSA-SHA2-128f,100,1775909693,1775909701,8.197085142,0.081970851,1.738198,2.264372,0.526174,0.043130931,23.18521724
pi2b,key generation,SLH-DSA-SHAKE-128s,100,1775909748,1775909844,95.92743349,0.959274335,1.738198,2.223256,0.485058,0.46530369,2.14913404
pi2b,key generation,SLH-DSA-SHA2-192s,100,1775910087,1775910234,147.1048918,1.471048918,1.738198,2.276274,0.538076,0.791536117,1.263366229
pi2b,key generation,SLH-DSA-SHA2-192f,100,1775910312,1775910321,8.876312971,0.08876313,1.738198,2.267104,0.528906,0.046947352,21.30045593
pi2b,key generation,SLH-DSA-SHAKE-192s,100,1775910354,1775910491,136.9542103,1.369542103,1.738198,2.224064,0.485866,0.665413943,1.502823934
pi2b,key generation,SLH-DSA-SHA2-256s,100,1775910674,1775910773,98.99069786,0.989906979,1.738198,2.277981,0.539783,0.534334959,1.871485262
